date,ticker,value
2023-08-11 00:00:00-04:00,MSFT,3.4124341032788015e-05
2023-08-14 00:00:00-04:00,AAPL,4.9051102020449694e-05
2023-08-14 00:00:00-04:00,GOOGL,6.21152487481278e-05
2023-08-14 00:00:00-04:00,MSFT,0.0001519146462342954
2023-08-15 00:00:00-04:00,AAPL,0.00022011295290904706
2023-08-15 00:00:00-04:00,GOOGL,0.000278835599022006
2023-08-15 00:00:00-04:00,MSFT,0.0006854475654342567
2023-08-16 00:00:00-04:00,AAPL,0.0009924897302764262
2023-08-16 00:00:00-04:00,GOOGL,0.0012597296135151495
2023-08-16 00:00:00-04:00,MSFT,0.0031151334202161266
2023-08-17 00:00:00-04:00,AAPL,0.004531444467586486
2023-08-17 00:00:00-04:00,GOOGL,0.005670828973784307
2023-08-17 00:00:00-04:00,MSFT,0.013738860783210006
2023-08-18 00:00:00-04:00,AAPL,0.019880740848320477
2023-08-18 00:00:00-04:00,GOOGL,0.02520233360907918
2023-08-18 00:00:00-04:00,MSFT,0.06215821304238636
2023-08-21 00:00:00-04:00,AAPL,0.08963599445558093
2023-08-21 00:00:00-04:00,GOOGL,0.11366828939204074
2023-08-21 00:00:00-04:00,MSFT,0.2831099738847266
2023-08-22 00:00:00-04:00,AAPL,0.40968439620485547
2023-08-22 00:00:00-04:00,GOOGL,0.5202310452571695
2023-08-22 00:00:00-04:00,MSFT,1.2909173771411147
2023-08-23 00:00:00-04:00,AAPL,1.8537136210110028
2023-08-23 00:00:00-04:00,GOOGL,2.349220580687988
2023-08-23 00:00:00-04:00,MSFT,5.764575826665853
2023-08-24 00:00:00-04:00,AAPL,8.406787679250812
2023-08-24 00:00:00-04:00,GOOGL,10.612191993650129
2023-08-24 00:00:00-04:00,MSFT,25.989140274510437
2023-08-25 00:00:00-04:00,AAPL,37.410177842684504
2023-08-25 00:00:00-04:00,GOOGL,47.54776682481668
2023-08-25 00:00:00-04:00,MSFT,117.4488547617522
2023-08-28 00:00:00-04:00,AAPL,169.09882929528393
2023-08-28 00:00:00-04:00,GOOGL,214.93988396675113
2023-08-28 00:00:00-04:00,MSFT,527.5220969190626
2023-08-29 00:00:00-04:00,AAPL,753.7342159301428
2023-08-29 00:00:00-04:00,GOOGL,955.1804635644536
2023-08-29 00:00:00-04:00,MSFT,2315.468708093557
2023-08-30 00:00:00-04:00,AAPL,3302.36371268733
2023-08-30 00:00:00-04:00,GOOGL,4207.374434632053
2023-08-30 00:00:00-04:00,MSFT,10112.524474593432
2023-08-31 00:00:00-04:00,AAPL,14422.577405491582
2023-08-31 00:00:00-04:00,GOOGL,18365.018732636683
2023-08-31 00:00:00-04:00,MSFT,43908.770960709895
2023-09-01 00:00:00-04:00,AAPL,62330.03086053922
2023-09-01 00:00:00-04:00,GOOGL,79916.38870796905
2023-09-01 00:00:00-04:00,MSFT,192316.3506974622
2023-09-05 00:00:00-04:00,AAPL,273164.408295963
2023-09-05 00:00:00-04:00,GOOGL,350326.7572200931
2023-09-05 00:00:00-04:00,MSFT,854900.8805480136
2023-09-06 00:00:00-04:00,AAPL,1239033.8018289849
2023-09-06 00:00:00-04:00,GOOGL,913143.1974344034
2023-09-06 00:00:00-04:00,MSFT,2245529.982125788
2023-09-07 00:00:00-04:00,AAPL,1202792.810816467
2023-09-07 00:00:00-04:00,GOOGL,918575.9048960705
2023-09-07 00:00:00-04:00,MSFT,2225494.8625292424
2023-09-08 00:00:00-04:00,AAPL,1206992.728804877
2023-09-08 00:00:00-04:00,GOOGL,926182.2367702138
2023-09-08 00:00:00-04:00,MSFT,2254906.262332355
2023-09-11 00:00:00-04:00,AAPL,1214986.0774418665
2023-09-11 00:00:00-04:00,GOOGL,929849.3689702237
2023-09-11 00:00:00-04:00,MSFT,2279663.257149526
2023-09-12 00:00:00-04:00,AAPL,1194257.6178873468
2023-09-12 00:00:00-04:00,GOOGL,919119.3109991895
2023-09-12 00:00:00-04:00,MSFT,2238041.8272830755
2023-09-13 00:00:00-04:00,AAPL,1180099.9054011414
2023-09-13 00:00:00-04:00,GOOGL,928423.4355381075
2023-09-13 00:00:00-04:00,MSFT,2266981.143684858
2023-09-14 00:00:00-04:00,AAPL,1190464.1872387677
2023-09-14 00:00:00-04:00,GOOGL,937863.1252707909
2023-09-14 00:00:00-04:00,MSFT,2284789.9537782627
2023-09-15 00:00:00-04:00,AAPL,1185519.0771675787
2023-09-15 00:00:00-04:00,GOOGL,933109.1808645428
2023-09-15 00:00:00-04:00,MSFT,2227585.8150800834
2023-09-18 00:00:00-04:00,AAPL,1205570.2313569349
2023-09-18 00:00:00-04:00,GOOGL,1472530.2711871145
2023-09-18 00:00:00-04:00,MSFT,3482451.9195164456
2023-09-19 00:00:00-04:00,AAPL,1903038.3875582598
2023-09-19 00:00:00-04:00,GOOGL,2335358.043091062
2023-09-19 00:00:00-04:00,MSFT,5522904.618498988
2023-09-20 00:00:00-04:00,AAPL,2961426.064871872
2023-09-20 00:00:00-04:00,GOOGL,3660241.1733095073
2023-09-20 00:00:00-04:00,MSFT,8720221.599203143
2023-09-21 00:00:00-04:00,AAPL,4748131.828920995
2023-09-21 00:00:00-04:00,GOOGL,5926337.677090841
2023-09-21 00:00:00-04:00,MSFT,14420242.962979982
2023-09-22 00:00:00-04:00,AAPL,7921219.366840206
2023-09-22 00:00:00-04:00,GOOGL,9924734.390142687
2023-09-22 00:00:00-04:00,MSFT,23993829.135157693
2023-09-25 00:00:00-04:00,AAPL,13382930.391970191
2023-09-25 00:00:00-04:00,GOOGL,16775596.219088081
2023-09-25 00:00:00-04:00,MSFT,40357664.31162536
2023-09-26 00:00:00-04:00,AAPL,21946716.50897594
2023-09-26 00:00:00-04:00,GOOGL,27442828.493274853
2023-09-26 00:00:00-04:00,MSFT,66179571.03085726
2023-09-27 00:00:00-04:00,AAPL,96073471.59753716
2023-09-27 00:00:00-04:00,GOOGL,118373316.09172595
2023-09-27 00:00:00-04:00,MSFT,281739921.2176792
2023-09-28 00:00:00-04:00,AAPL,409090178.9738057
2023-09-28 00:00:00-04:00,GOOGL,500270738.7030962
2023-09-28 00:00:00-04:00,MSFT,-177415002.39806008
2023-09-29 00:00:00-04:00,AAPL,-257577078.29001525
2023-09-29 00:00:00-04:00,GOOGL,-317782389.0752489
2023-09-29 00:00:00-04:00,MSFT,126078506.56126113
2023-10-02 00:00:00-04:00,AAPL,182488413.24885237
2023-10-02 00:00:00-04:00,GOOGL,223701626.60166976
2023-10-02 00:00:00-04:00,MSFT,-85545072.00667381
2023-10-03 00:00:00-04:00,AAPL,-125068636.11621697
2023-10-03 00:00:00-04:00,GOOGL,-153821465.29351202
2023-10-03 00:00:00-04:00,MSFT,53934272.37692378
2023-10-04 00:00:00-04:00,AAPL,77856600.83790445
2023-10-04 00:00:00-04:00,GOOGL,94927577.98939179
2023-10-04 00:00:00-04:00,MSFT,-32531527.56002854
2023-10-05 00:00:00-04:00,AAPL,-47148853.94972151
2023-10-05 00:00:00-04:00,GOOGL,-57795804.13857228
2023-10-05 00:00:00-04:00,MSFT,20146945.60958812
2023-10-06 00:00:00-04:00,AAPL,29049984.539014503
2023-10-06 00:00:00-04:00,GOOGL,35524990.216190144
2023-10-06 00:00:00-04:00,MSFT,-12887695.760205101
2023-10-09 00:00:00-04:00,AAPL,-18697144.064095713
2023-10-09 00:00:00-04:00,GOOGL,-22898382.312004536
2023-10-09 00:00:00-04:00,MSFT,8399367.382968998
2023-10-10 00:00:00-04:00,AAPL,12236741.421572983
2023-10-10 00:00:00-04:00,GOOGL,14979175.61403074
2023-10-10 00:00:00-04:00,MSFT,-5432852.62348937
2023-10-11 00:00:00-04:00,AAPL,-7878657.212644908
2023-10-11 00:00:00-04:00,GOOGL,-9582932.081071343
2023-10-11 00:00:00-04:00,MSFT,-22513344.136930022
2023-10-12 00:00:00-04:00,AAPL,-32736751.809337396
2023-10-12 00:00:00-04:00,GOOGL,-40234365.08466613
2023-10-12 00:00:00-04:00,MSFT,-95235601.06262575
2023-10-13 00:00:00-04:00,AAPL,-138821834.49897414
2023-10-13 00:00:00-04:00,GOOGL,-170755633.54344335
2023-10-13 00:00:00-04:00,MSFT,-404684320.4581664
2023-10-16 00:00:00-04:00,AAPL,-587759370.1046942
2023-10-16 00:00:00-04:00,GOOGL,-458620613.63637084
2023-10-16 00:00:00-04:00,MSFT,-1089397153.0166774
2023-10-17 00:00:00-04:00,AAPL,-582596029.8752811
2023-10-17 00:00:00-04:00,GOOGL,-460664789.657843
2023-10-17 00:00:00-04:00,MSFT,-1087497599.4536598
2023-10-18 00:00:00-04:00,AAPL,-578287837.5415933
2023-10-18 00:00:00-04:00,GOOGL,-454861946.2051145
2023-10-18 00:00:00-04:00,MSFT,-1081111362.8541224
2023-10-19 00:00:00-04:00,AAPL,-577038099.3240594
2023-10-19 00:00:00-04:00,GOOGL,-454169517.53125703
2023-10-19 00:00:00-04:00,MSFT,-1085074149.644777
2023-10-20 00:00:00-04:00,AAPL,-568553295.3135717
2023-10-20 00:00:00-04:00,GOOGL,-447080944.5326411
2023-10-20 00:00:00-04:00,MSFT,-1069845369.384811
2023-10-23 00:00:00-04:00,AAPL,-568947835.0857617
2023-10-23 00:00:00-04:00,GOOGL,-450048257.68668616
2023-10-23 00:00:00-04:00,MSFT,-1078524132.2813833
2023-10-24 00:00:00-04:00,AAPL,-570394919.0138181
2023-10-24 00:00:00-04:00,GOOGL,-457664417.05331564
2023-10-24 00:00:00-04:00,MSFT,-1082487020.1712747
2023-10-25 00:00:00-04:00,AAPL,-562699346.1965659
2023-10-25 00:00:00-04:00,GOOGL,-414143293.3563262
2023-10-25 00:00:00-04:00,MSFT,-1115695592.027801
2023-10-26 00:00:00-04:00,AAPL,-548853755.1469053
2023-10-26 00:00:00-04:00,GOOGL,-694543417.1463832
2023-10-26 00:00:00-04:00,MSFT,-1849939564.595899
2023-10-27 00:00:00-04:00,AAPL,-953062890.947735
2023-10-27 00:00:00-04:00,GOOGL,-1212207144.687115
2023-10-27 00:00:00-04:00,MSFT,826170211.2510277
2023-10-30 00:00:00-04:00,AAPL,428360500.40038425
2023-10-30 00:00:00-04:00,GOOGL,542850758.8639164
2023-10-30 00:00:00-04:00,MSFT,-375685251.50909346
2023-10-31 00:00:00-04:00,AAPL,-190994646.71731088
2023-10-31 00:00:00-04:00,GOOGL,-242862292.88396358
2023-10-31 00:00:00-04:00,MSFT,171632952.00791037
2023-11-01 00:00:00-04:00,AAPL,88681220.15745409
2023-11-01 00:00:00-04:00,GOOGL,112741075.89047228
2023-11-01 00:00:00-04:00,MSFT,-81005278.18813077
2023-11-02 00:00:00-04:00,AAPL,-41738188.14135821
2023-11-02 00:00:00-04:00,GOOGL,-53433595.270849854
2023-11-02 00:00:00-04:00,MSFT,38144169.6406369
2023-11-03 00:00:00-04:00,AAPL,19425758.43638021
2023-11-03 00:00:00-04:00,GOOGL,24618706.555322133
2023-11-03 00:00:00-04:00,MSFT,-17589731.42279014
2023-11-06 00:00:00-05:00,AAPL,-8973377.417280497
2023-11-06 00:00:00-05:00,GOOGL,-11409084.98975745
2023-11-06 00:00:00-05:00,MSFT,8202742.120102589
2023-11-07 00:00:00-05:00,AAPL,4200676.852484676
2023-11-07 00:00:00-05:00,GOOGL,5367815.724411747
2023-11-07 00:00:00-05:00,MSFT,-3941885.6082218895
2023-11-08 00:00:00-05:00,AAPL,-2008015.7590598213
2023-11-08 00:00:00-05:00,GOOGL,-2564841.318931301
2023-11-08 00:00:00-05:00,MSFT,1888821.2475183143
2023-11-09 00:00:00-05:00,AAPL,952594.9932230777
2023-11-09 00:00:00-05:00,GOOGL,681873.9418467337
2023-11-09 00:00:00-05:00,MSFT,-512020.08077070006
2023-11-10 00:00:00-05:00,AAPL,-266063.4128268614
2023-11-10 00:00:00-05:00,GOOGL,-189486.51838477698
2023-11-10 00:00:00-05:00,MSFT,145794.72665494765
2023-11-13 00:00:00-05:00,AAPL,73285.13844409303
2023-11-13 00:00:00-05:00,GOOGL,52445.974258302376
2023-11-13 00:00:00-05:00,MSFT,-39723.5341697829
2023-11-14 00:00:00-05:00,AAPL,-20417.81803394507
2023-11-14 00:00:00-05:00,GOOGL,-14572.926514442994
2023-11-14 00:00:00-05:00,MSFT,10966.59559147468
2023-11-15 00:00:00-05:00,AAPL,5599.131108334658
2023-11-15 00:00:00-05:00,GOOGL,4014.001590863419
2023-11-15 00:00:00-05:00,MSFT,-2943.045057991784
2023-11-16 00:00:00-05:00,AAPL,-1515.5796256472042
2023-11-16 00:00:00-05:00,GOOGL,-1095.2552851059695
2023-11-16 00:00:00-05:00,MSFT,804.282773602981
2023-11-17 00:00:00-05:00,AAPL,406.9816279451965
2023-11-17 00:00:00-05:00,GOOGL,290.66220138968754
2023-11-17 00:00:00-05:00,MSFT,-209.44563849549309
2023-11-20 00:00:00-05:00,AAPL,-108.79447809643668
2023-11-20 00:00:00-05:00,GOOGL,-77.52045314884629
2023-11-20 00:00:00-05:00,MSFT,-213.7438451763122
2023-11-21 00:00:00-05:00,AAPL,-108.33417714515333
2023-11-21 00:00:00-05:00,GOOGL,-77.93009901325688
2023-11-21 00:00:00-05:00,MSFT,-211.26913439183517
2023-11-22 00:00:00-05:00,AAPL,-108.71493207659981
2023-11-22 00:00:00-05:00,GOOGL,-78.79491664157678
2023-11-22 00:00:00-05:00,MSFT,-213.97601941295866
2023-11-24 00:00:00-05:00,AAPL,-107.95343965992244
2023-11-24 00:00:00-05:00,GOOGL,-77.77078889588866
2023-11-24 00:00:00-05:00,MSFT,-213.7381751562559
2023-11-27 00:00:00-05:00,AAPL,-107.85114377499787
2023-11-27 00:00:00-05:00,GOOGL,-77.61148750162818
2023-11-27 00:00:00-05:00,MSFT,-214.40643499699112
2023-11-28 00:00:00-05:00,AAPL,-108.19779135502839
2023-11-28 00:00:00-05:00,GOOGL,-78.06095435305
2023-11-28 00:00:00-05:00,MSFT,-216.7225945744767
2023-11-29 00:00:00-05:00,AAPL,-107.61247954616387
2023-11-29 00:00:00-05:00,GOOGL,-76.80357070535085
2023-11-29 00:00:00-05:00,MSFT,-214.54232356997272
2023-11-30 00:00:00-05:00,AAPL,-107.94208217359419
2023-11-30 00:00:00-05:00,GOOGL,-75.40393061599144
2023-11-30 00:00:00-05:00,MSFT,-214.57630879787985
2023-12-01 00:00:00-05:00,AAPL,-108.67514598201977
2023-12-01 00:00:00-05:00,GOOGL,-75.02273080604826
2023-12-01 00:00:00-05:00,MSFT,-212.08460539944934
2023-12-04 00:00:00-05:00,AAPL,-107.64657817447214
2023-12-04 00:00:00-05:00,GOOGL,-73.54912748583054
2023-12-04 00:00:00-05:00,MSFT,-209.04357301174272
2023-12-05 00:00:00-05:00,AAPL,-109.91396685636522
2023-12-05 00:00:00-05:00,GOOGL,-74.52773805512776
2023-12-05 00:00:00-05:00,MSFT,-210.95764965926213
2023-12-06 00:00:00-05:00,AAPL,-109.28887767602836
2023-12-06 00:00:00-05:00,GOOGL,-73.97585319527246
2023-12-06 00:00:00-05:00,MSFT,-208.85101913062863
2023-12-07 00:00:00-05:00,AAPL,-110.3970002265207
2023-12-07 00:00:00-05:00,GOOGL,-77.9073404250615
2023-12-07 00:00:00-05:00,MSFT,-210.0685730682088
2023-12-08 00:00:00-05:00,AAPL,-111.21530624416285
2023-12-08 00:00:00-05:00,GOOGL,-76.80357070535091
2023-12-08 00:00:00-05:00,MSFT,-211.92603674624232
2023-12-11 00:00:00-05:00,AAPL,-109.77758106624024
2023-12-11 00:00:00-05:00,GOOGL,-75.83632634548978
2023-12-11 00:00:00-05:00,MSFT,-210.26676207694823
2023-12-12 00:00:00-05:00,AAPL,-110.64703938789859
2023-12-12 00:00:00-05:00,GOOGL,-75.39823442661182
2023-12-12 00:00:00-05:00,MSFT,61.21449607035531
2023-12-13 00:00:00-05:00,AAPL,32.480665058254914
2023-12-13 00:00:00-05:00,GOOGL,21.778153340015088
2023-12-13 00:00:00-05:00,MSFT,-17.656552270185696
2023-12-14 00:00:00-05:00,AAPL,-9.375989571920087
2023-12-14 00:00:00-05:00,GOOGL,-6.251948994558667
2023-12-14 00:00:00-05:00,MSFT,4.754595152058785
2023-12-15 00:00:00-05:00,AAPL,2.575979451555091
2023-12-15 00:00:00-05:00,GOOGL,1.7309843529694986
2023-12-15 00:00:00-05:00,MSFT,-1.3549947078545423
2023-12-18 00:00:00-05:00,AAPL,-0.7184522770977432
2023-12-18 00:00:00-05:00,GOOGL,-0.49867049457542056
2023-12-18 00:00:00-05:00,MSFT,0.3646710141920454
2023-12-19 00:00:00-05:00,AAPL,0.1933926206426157
2023-12-19 00:00:00-05:00,GOOGL,0.13435190293115928
2023-12-19 00:00:00-05:00,MSFT,-0.09656416496618636
2023-12-20 00:00:00-05:00,AAPL,-0.14254980231541278
2023-12-20 00:00:00-05:00,GOOGL,-0.10134137660702544
2023-12-20 00:00:00-05:00,MSFT,-0.2702301334771027
2023-12-21 00:00:00-05:00,AAPL,-0.3980202282528699
2023-12-21 00:00:00-05:00,GOOGL,-0.28743592398232504
2023-12-21 00:00:00-05:00,MSFT,-0.7610534525607503
2023-12-22 00:00:00-05:00,AAPL,-1.1262946741188944
2023-12-22 00:00:00-05:00,GOOGL,-0.8241394390510262
2023-12-22 00:00:00-05:00,MSFT,-2.1716277222729556
2023-12-26 00:00:00-05:00,AAPL,-3.2201605886697426
2023-12-26 00:00:00-05:00,GOOGL,-2.363490327344054
2023-12-26 00:00:00-05:00,MSFT,-6.227865957002142
2023-12-27 00:00:00-05:00,AAPL,-9.233903405290963
2023-12-27 00:00:00-05:00,GOOGL,-6.718823095778873
2023-12-27 00:00:00-05:00,MSFT,-17.821233405865108
2023-12-28 00:00:00-05:00,AAPL,-26.388005920505957
2023-12-28 00:00:00-05:00,GOOGL,-19.138824482076274
2023-12-28 00:00:00-05:00,MSFT,-50.97951120770254
2023-12-29 00:00:00-05:00,AAPL,-75.71414779927284
2023-12-29 00:00:00-05:00,GOOGL,-55.00120812510182
2023-12-29 00:00:00-05:00,MSFT,-147.36925414802565
